,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
12157,NYK,120,26.779114,DET,119,A,0.32081318
12185,NYK,113,25.112976,BOS,132,H,0.18013988
12194,NYK,103,24.787176000000002,PHI,113,A,0.20936972
12209,NYK,119,24.103748,PHI,123,H,0.45823321
12218,NYK,103,23.432638,DET,107,H,0.58503574
12222,NYK,111,23.318691,BOS,133,A,0.053265512
12231,NYK,140,23.282954999999998,BOS,143,A,0.05249714900000001
12243,NYK,127,25.324156,BOS,117,H,0.14847670000000002
12251,NYK,126,24.864286,LAL,134,H,0.31491023
12303,NYK,142,28.177184999999998,PHI,118,A,0.16340435
12317,NYK,118,27.863026,LAL,136,A,0.13719654
12331,NYK,118,29.721931,LAL,108,A,0.14155239
12350,NYK,124,30.473267,DET,116,A,0.44580042
12355,NYK,99,30.030462,DET,101,A,0.47547495
12405,NYK,129,28.443943,PHI,131,H,0.51602888
12409,NYK,102,28.293190000000003,BOS,115,A,0.08607178900000001
12418,NYK,133,29.676888,BOS,127,H,0.22625858
12466,NYK,117,27.757071000000003,PHI,128,A,0.27418947
12471,NYK,112,27.534157,BOS,133,A,0.092405498
12479,NYK,114,26.886469,BOS,135,H,0.23854224
12533,NYK,118,26.291027000000003,LAL,117,H,0.47397226
12553,NYK,125,28.160448,DET,119,A,0.4150579000000001
12560,NYK,105,27.251184000000002,PHI,114,H,0.49812943
12566,NYK,102,26.739771,BOS,114,H,0.26995811
12586,NYK,110,26.376234000000004,DET,112,A,0.4263255
12629,NYK,115,24.352276,PHI,130,A,0.20872313
12632,NYK,140,26.733683000000003,PHI,108,H,0.44128665
12661,NYK,124,25.510336,DET,126,A,0.36127990000000004
12673,NYK,139,26.306625,DET,125,H,0.63279676
12677,NYK,121,26.219875,BOS,127,A,0.082021892
12748,NYK,109,29.1028,LAL,113,H,0.4875842000000001
12768,NYK,108,27.748641999999997,DET,118,H,0.63417441
12776,NYK,108,29.532927,DET,95,A,0.31751686
12779,NYK,103,28.554615000000002,BOS,131,H,0.27763706
12794,NYK,94,29.140043,PHI,90,H,0.51281184
12798,NYK,105,28.654566,PHI,116,A,0.26316381
12812,NYK,96,28.295146999999996,LAL,106,A,0.2148751
12832,NYK,101,27.501633,LAL,108,A,0.18894696
12847,NYK,123,26.781445,LAL,132,H,0.41677842
12879,NYK,120,26.449545,BOS,127,A,0.08098495
12904,NYK,93,26.245092,PHI,124,H,0.49231490000000006
12930,NYK,113,27.505388,BOS,117,H,0.25875121
12938,NYK,91,27.241979999999998,BOS,116,A,0.096508682
12955,NYK,100,26.680947999999997,DET,110,A,0.32211602
12968,NYK,100,25.722364000000002,DET,102,H,0.57701427
12986,NYK,133,30.806553000000005,PHI,106,H,0.42611393
12995,NYK,115,30.058237,PHI,121,H,0.49538732
13013,NYK,113,29.617514,BOS,112,A,0.086058855
13030,NYK,113,27.755465,LAL,125,A,0.23668945
13060,NYK,117,27.161861,DET,123,A,0.29597181
13114,NYK,115,27.091564,DET,118,H,0.61058706
13154,NYK,103,29.695353000000004,LAL,119,A,0.24123955
13163,NYK,107,29.302092,LAL,117,A,0.22912472
13183,NYK,99,28.250935,LAL,111,H,0.47833672
13196,NYK,106,29.026625,DET,99,A,0.31630009
13207,NYK,90,28.770657,BOS,97,H,0.19077270000000002
13211,NYK,95,28.574648,BOS,123,A,0.067416728
13230,NYK,95,27.946354,PHI,116,H,0.42343086
13238,NYK,118,29.154970000000002,DET,112,A,0.28444606
