,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
57839,SAC,111,33.444733,IND,126,H,0.5531252
57865,SAC,113,32.96479,MIL,117,H,0.3970789
57897,SAC,96,32.145481,DAL,103,H,0.48803315
57919,SAC,94,31.879535999999998,POR,98,A,0.24369842
57970,SAC,115,32.795746,PHI,114,H,0.5007604999999999
57993,SAC,120,32.419899,LAL,125,H,0.29744282
57999,SAC,120,31.543383000000002,DEN,147,A,0.24983507
58026,SAC,84,30.309408,LAC,98,A,0.48957145
58043,SAC,117,29.423284999999996,UTA,126,H,0.47501618
58056,SAC,97,29.099682,HOU,106,A,0.20511556
58072,SAC,98,28.55265,DAL,125,A,0.17198068
58102,SAC,113,28.068084999999996,CLE,115,H,0.52216387
58124,SAC,100,27.671577000000003,ATL,106,H,0.30375099
58142,SAC,128,28.562811,LAC,108,H,0.68175375
58201,SAC,109,27.018573999999997,PHO,120,H,0.59493524
58217,SAC,120,28.648581,SAS,96,H,0.52756101
58228,SAC,103,28.454317,LAL,117,A,0.10314447
58256,SAC,112,29.166613,PHO,110,A,0.31325138
58264,SAC,102,28.518833,BOS,114,H,0.3211987
58273,SAC,117,28.307834999999997,DAL,126,A,0.14252627
58292,SAC,108,27.260868,SAS,140,A,0.27564633
58316,SAC,107,27.786334999999998,UTA,105,H,0.43871737
58374,SAC,119,27.04147,SAS,124,H,0.55073631
58388,SAC,91,26.859636,POR,98,A,0.14545923
58450,SAC,86,26.581535,BOS,122,A,0.099516273
58504,SAC,107,26.734841999999997,HOU,104,H,0.34068382
58550,SAC,97,27.178612,NYK,94,H,0.55756474
58603,SAC,94,25.821421,LAL,115,H,0.18882875
58632,SAC,126,26.970549,PHO,120,A,0.28973323
58646,SAC,97,27.594025,CHI,95,H,0.36194938
58668,SAC,91,26.868233,UTA,123,A,0.20255023
58688,SAC,118,28.930384000000004,DAL,101,H,0.32724479
58703,SAC,99,27.904877000000003,GSW,117,A,0.3787241
58735,SAC,123,29.273186,POR,113,H,0.36235389
58762,SAC,114,28.595932,PHO,116,H,0.66278738
58776,SAC,95,28.275066,CLE,104,A,0.20593995
58793,SAC,118,29.552167999999998,ATL,115,A,0.1269455
58818,SAC,104,29.227032,NYK,108,A,0.29812312
58825,SAC,90,28.736521000000003,CHI,111,A,0.18239987
58850,SAC,112,28.266748,IND,130,A,0.19414794
58878,SAC,105,27.520519,DET,121,H,0.31267253
58949,SAC,110,25.383592999999998,UTA,115,H,0.39267471
58967,SAC,90,25.094992,DAL,115,A,0.10880446
58992,SAC,134,25.808914,SAS,132,A,0.28342098
59001,SAC,94,25.598246,HOU,105,A,0.13348389
59024,SAC,116,26.249384000000003,DEN,114,H,0.33020377
59073,SAC,118,25.197315,PHI,124,A,0.24327219
59103,SAC,97,25.055305,DET,109,A,0.090387106
59118,SAC,97,24.850804999999998,MIL,108,A,0.13191026
59164,SAC,121,26.982284999999997,HOU,104,H,0.29475343
59179,SAC,112,26.294842,LAC,116,A,0.56810975
59209,SAC,118,25.745306,GSW,126,A,0.35965449
59221,SAC,97,25.434217,UTA,117,A,0.13289720000000002
59252,SAC,114,28.601063,LAL,92,H,0.20638032
59275,SAC,103,28.185249,DEN,107,H,0.37143466
59292,SAC,111,27.946745,DEN,121,A,0.15087384
59320,SAC,103,27.033172999999998,LAC,105,H,0.80860829
59332,SAC,104,26.940110999999998,LAL,108,A,0.10327005
59367,SAC,115,27.472184999999996,SAS,109,H,0.60766208
59400,SAC,92,27.164268,PHO,95,A,0.32537335
59412,SAC,121,27.5333,GSW,115,H,0.71197462
59433,SAC,96,27.070196000000003,DAL,104,H,0.3050085
59454,SAC,105,26.625496000000002,HOU,123,A,0.18986374
59476,SAC,112,26.276558,SAS,116,A,0.33041412
59498,SAC,102,26.093426,POR,112,A,0.12314212
59521,SAC,120,26.590815999999997,LAC,105,H,0.76497692
59553,SAC,117,27.5487,GSW,109,A,0.44794703
59570,SAC,110,26.845603999999998,POR,124,H,0.32394159
59784,SAC,103,31.368624,POR,121,A,0.17374539
59826,SAC,81,29.521444,UTA,105,A,0.15801919
59857,SAC,71,28.885315000000002,DAL,111,A,0.15162283
59872,SAC,127,28.739902,HOU,129,A,0.18918246
59894,SAC,89,26.330903999999997,PHO,119,H,0.56690228
59901,SAC,101,25.592253,LAC,112,A,0.39200813
59946,SAC,107,26.593241,IND,96,H,0.50049293
59972,SAC,98,25.782278,CHI,114,H,0.34452471
60061,SAC,123,26.727234000000003,LAC,95,H,0.61830735
60087,SAC,126,26.32655,DEN,133,H,0.29137594
60116,SAC,73,25.13553,UTA,107,H,0.30636942
60129,SAC,113,24.977460999999998,ATL,123,A,0.11035246
60159,SAC,96,25.397825,MIA,94,A,0.51010287
60179,SAC,105,25.092762,IND,112,A,0.23591822
60207,SAC,111,24.88508,NYK,124,A,0.12153554
60231,SAC,108,26.226795000000003,SAS,89,H,0.52253765
60255,SAC,94,26.437872,MIA,90,H,0.78476417
60313,SAC,104,25.825356,HOU,105,A,0.16401839
60331,SAC,107,25.027404999999998,SAS,125,A,0.32204777
60349,SAC,102,24.84796,LAL,120,A,0.08791422800000001
60388,SAC,112,25.411276,POR,111,H,0.30699679
60399,SAC,80,25.122663,UTA,96,A,0.14327574
60445,SAC,123,28.143093,DAL,96,H,0.29008096
60485,SAC,142,27.644651,POR,147,A,0.15231913
60528,SAC,106,29.166906,LAL,97,H,0.28306335
60540,SAC,106,29.688492,LAC,104,A,0.45494831
60575,SAC,90,29.191959000000004,PHO,111,A,0.18323112
60604,SAC,110,28.303528000000004,DEN,116,A,0.18375748
60627,SAC,123,29.839287,HOU,109,H,0.40966818
60649,SAC,112,30.895813,NYK,106,H,0.35828283
60673,SAC,111,28.970568,GSW,136,H,0.51275355
60702,SAC,110,28.589685,MIL,114,H,0.34343028
60726,SAC,116,29.017618,BOS,128,A,0.20165008
60760,SAC,97,28.613522999999997,DET,122,A,0.13823092
60783,SAC,104,28.383841999999998,MIL,117,A,0.12513411
60803,SAC,98,28.110464,CHI,109,A,0.16106665
60817,SAC,94,27.924519,CLE,110,A,0.09232717800000001
60855,SAC,98,27.198272999999997,MIA,102,A,0.58427387
60870,SAC,114,28.060808,SAS,99,H,0.63247961
60896,SAC,142,30.304539000000002,GSW,117,H,0.41902027
60947,SAC,84,28.768579,DET,95,H,0.27084106
60977,SAC,101,27.881033000000002,PHO,120,H,0.32582885
60996,SAC,97,27.635734999999997,LAL,100,H,0.26637521
61022,SAC,91,26.901958,BOS,99,H,0.44679886
61046,SAC,103,26.728415999999996,LAL,115,A,0.10482794
61113,SAC,111,26.826522999999998,PHI,114,H,0.39898735
61129,SAC,90,26.538969,PHO,110,A,0.12149960000000001
61147,SAC,143,26.25808,GSW,155,A,0.16188699
61171,SAC,110,27.878115,GSW,96,H,0.37092063
61192,SAC,95,27.505812,CLE,105,H,0.22413416
61212,SAC,96,27.211261999999998,PHI,106,A,0.18367583
61282,SAC,95,28.407992999999998,HOU,90,H,0.43551642
61305,SAC,103,27.500947999999998,ATL,119,H,0.36793703
61334,SAC,100,28.410104999999998,DAL,90,H,0.52808011
61393,SAC,92,26.233034000000004,LAL,115,H,0.23660111
61420,SAC,106,26.664043,POR,105,H,0.43844625
61468,SAC,108,25.904753,LAC,114,A,0.52869976
61485,SAC,135,27.856638,PHO,123,H,0.23876913
61510,SAC,117,30.22295,UTA,97,H,0.32400191
61532,SAC,124,30.004051,DEN,128,A,0.21016037
61568,SAC,116,29.404833,SAS,122,A,0.41808635
61579,SAC,102,28.706447999999998,DAL,115,A,0.32672751
61621,SAC,108,29.622618,MIA,69,H,0.78761041
61656,SAC,121,30.712329999999998,DEN,112,H,0.44416004
61676,SAC,114,31.897831,GSW,110,A,0.21998507
