,team_id,pts,win_equiv,opp_id,opp_pts,game_location,forecast
23525,MIL,112,68.122475,LAL,97,H,0.83547676
23548,MIL,108,68.41699200000001,DET,95,A,0.76749474
23610,MIL,103,67.778015,CHI,110,A,0.63168848
23667,MIL,103,67.108665,NYK,108,A,0.69004321
23687,MIL,113,65.306442,PHO,125,H,0.87167197
23713,MIL,119,65.755791,PHO,111,A,0.60974336
23951,MIL,106,64.71131899999999,LAL,85,H,0.84230208
23963,MIL,91,64.969208,LAL,73,H,0.84881973
23971,MIL,107,63.863728,LAL,118,A,0.64950085
23976,MIL,117,64.81179,LAL,94,A,0.60747898
23986,MIL,116,65.06452900000001,LAL,98,H,0.8509382
24040,MIL,110,62.17190600000001,PHO,97,A,0.5862546
24088,MIL,127,63.191311,POR,94,A,0.80486369
24096,MIL,116,63.310963,CLE,82,H,0.95222557
24158,MIL,110,64.332718,PHI,88,A,0.60254371
24224,MIL,114,63.427593,BOS,125,A,0.65812951
24263,MIL,118,63.639648,CLE,102,A,0.86979824
24313,MIL,104,63.920414,CHI,102,A,0.58110374
24337,MIL,106,64.161011,DET,78,H,0.89536357
24366,MIL,118,64.273666,PHO,113,H,0.85941958
24377,MIL,116,64.494804,ATL,110,A,0.76484424
24408,MIL,111,64.56815300000001,HOU,102,H,0.92746592
24447,MIL,125,65.015709,PHI,114,H,0.87573004
24465,MIL,125,65.239777,POR,105,A,0.87346894
24516,MIL,100,64.596222,GSW,107,A,0.64402866
24535,MIL,105,64.035614,LAL,112,A,0.47580689
24546,MIL,112,64.315269,DET,104,A,0.7511213999999999
24566,MIL,141,64.532104,ATL,107,H,0.91483164
24598,MIL,120,64.59013399999999,POR,105,H,0.95618671
24651,MIL,103,64.314667,GSW,106,H,0.86818933
24715,MIL,108,64.71038100000001,CHI,105,H,0.78316849
24793,MIL,120,65.351814,BOS,104,H,0.84916741
24853,MIL,106,65.617165,HOU,98,H,0.91599858
24971,MIL,98,65.331505,BOS,104,A,0.62486804
25004,MIL,118,64.608482,DET,120,A,0.83717054
25025,MIL,114,64.75752299999999,ATL,92,H,0.91860318
25044,MIL,105,63.924541000000005,CHI,116,A,0.52588111
25066,MIL,123,64.032539,POR,84,H,0.95927107
25130,MIL,99,63.631111,NYK,101,A,0.55606723
25142,MIL,121,64.07064100000001,NYK,100,H,0.78795493
25206,MIL,136,64.339828,DET,119,H,0.93827003
25233,MIL,120,65.127502,LAL,104,H,0.58021849
25251,MIL,114,64.54383100000001,PHO,115,H,0.8203459999999999
25263,MIL,102,63.892483,ATL,104,A,0.7797689999999999
25289,MIL,104,64.509422,CHI,77,H,0.75332338
25331,MIL,126,64.602386,POR,97,H,0.95575368
25375,MIL,120,64.677361,CLE,91,H,0.96349263
25411,MIL,113,63.229725,ATL,118,H,0.92626417
25454,MIL,120,64.018417,DET,94,A,0.83167988
25482,MIL,127,64.304443,PHI,118,A,0.76114386
25519,MIL,108,65.045364,GSW,97,A,0.64022636
25541,MIL,106,65.356033,PHO,103,A,0.57613385
25559,MIL,105,64.781212,LAL,118,A,0.3670671
25584,MIL,119,65.066315,HOU,112,A,0.72248971
25640,MIL,126,65.288887,CLE,121,A,0.91302788
25671,MIL,107,64.14846800000001,NYK,113,H,0.82704657
25686,MIL,123,64.458687,GSW,100,H,0.84996122
25703,MIL,117,65.077232,BOS,109,A,0.50853425
25774,MIL,126,63.644978,PHI,132,H,0.93608648
25787,MIL,97,62.975894999999994,CHI,104,A,0.52971804
25813,MIL,103,63.14625899999999,CHI,100,H,0.76241535
25895,MIL,119,63.632071999999994,PHO,117,H,0.77789164
25931,MIL,131,63.718979000000004,DET,113,H,0.94529945
25946,MIL,108,63.539074,LAL,109,A,0.33431411
25974,MIL,94,63.855762,PHI,81,A,0.78969193
26025,MIL,132,64.032761,BOS,127,H,0.79288697
26033,MIL,101,63.124485,NYK,110,A,0.60183096
